tree_id,group_id,Zmax,Zmean,Zsd,Zskew,Zkurt,Zentropy,Zq5,Zq10,Zq15,Zq20,Zq25,Zq30,Zq35,Zq40,Zq45,Zq50,Zq55,Zq60,Zq65,Zq70,Zq75,Zq80,Zq85,Zq90,Zq95,Zpcum5,Zpcum10,Zpcum15,Zpcum20,Zpcum25,Zpcum30,Zpcum35,Zpcum40,Zpcum45,Zpcum50,Zpcum55,Zpcum60,Zpcum65,Zpcum70,Zpcum75,Zpcum80,Zpcum85,Zpcum90,Zpcum95,Itot,Imax,Imean,Isd,Iskew,Ikurt,Ipcumzq5,Ipcumzq10,Ipcumzq15,Ipcumzq20,Ipcumzq25,Ipcumzq30,Ipcumzq35,Ipcumzq40,Ipcumzq45,Ipcumzq50,Ipcumzq55,Ipcumzq60,Ipcumzq65,Ipcumzq70,Ipcumzq75,Ipcumzq80,Ipcumzq85,Ipcumzq90,Ipcumzq95,p1th,p2th,p3th,p4th,slope_mean,dtm_mean,aspect_mean
732.0,1.0,-41.400999999999996,-50.12739729729729,2.4287144062446298,0.6267492285991415,3.5764831018055245,3.711593450743738,-54.20268,-52.740280000000006,-52.063199999999995,-51.46182,-51.0185,-50.76276000000001,-50.55356,-50.344300000000004,-50.14447,-49.945699999999995,-49.770199999999996,-49.612519999999996,-49.482949999999995,-49.36982,-49.2364,-49.0777,-48.88360000000001,-48.4936,-47.59583000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,174172672.0,38656.0,13260.195812714122,8550.88583750764,0.6249119597801179,0.013288107224771917,2.404602255857911,5.401830202157087,9.12352541735135,12.373853918943151,16.09128669737581,21.021015283040498,26.44856708634521,32.45419350287053,38.08207983397074,43.967476137703166,49.52936818928747,55.32319559293435,61.36600809569024,67.27536223363445,73.06375135589583,78.37783415299502,83.84433580946614,89.90757861256213,95.83427645870874,70.30072325846973,27.27826417967263,2.405786067757899,0.015226494099733536,4.96291836436648,59.89940986676818,218.41130800676726
733.0,2.0,-38.2218,-43.13299853658536,5.41674259313333,-1.4175339044863884,0.31379665770626497,3.600037530596418,-54.7452,-53.71934,-53.1375,-45.27784,-42.3198,-42.086,-41.874,-41.7053,-41.33434,-40.6036,-40.42142,-40.3201,-40.176640000000006,-39.851,-39.6685,-39.5291,-39.367399999999996,-39.17358,-38.83136,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35343360.0,38400.0,10141.566714490675,7318.930285893957,0.7715998562323451,0.27563995057455326,1.8680283934521222,4.001158916413154,6.6840504128639715,9.952919020715632,13.674489352455454,17.979139504563232,21.645661306678257,25.740257858901927,29.20469361147327,32.78067506881066,37.501810806895556,43.59119223526003,49.5907576416051,56.565261480515716,62.9675503404317,70.37664783427495,78.7172243951905,86.68622338113863,92.86035057221498,71.07604017216643,26.31276901004304,2.582496413199426,0.028694404591104734,14.12414070904948,59.93528131994261,300.6665550904848
734.0,1.0,-37.6899,-45.53817768830733,6.3890793110897,-0.559523893892488,-1.2502991399126029,3.809936822548197,-57.167945,-54.56739999999999,-53.32885,-52.04094,-51.177875,-50.574220000000004,-49.9953,-49.41278,-41.805885,-41.379149999999996,-41.022315,-40.74426,-40.563275,-40.40883,-40.21975,-40.03742,-39.79952,-39.58342,-39.242505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,167258368.0,38656.0,14029.38835765811,9262.21135704322,0.5095399704956892,-0.41837785398768146,2.157026905822733,4.368695023976319,6.798315764984625,10.177958928787348,15.4776973550286,21.388743910259844,27.76355201552606,33.046148100643904,36.03855802299829,40.77290530540152,46.59242400356316,52.09052380566095,57.80596400414477,63.39207136111719,68.99623939891605,74.83106375879501,81.11771125256944,87.20936461606513,93.01878157749333,78.45160208018788,18.79718168092602,2.4995806072806577,0.22647206844489182,4.914365083042139,61.05699797013923,264.03603707171874
735.0,2.0,-41.49979999999999,-52.971940316646226,4.435593630549144,-0.13365578728979793,-0.26388745124847546,4.0241562513621165,-60.5185,-60.071059999999996,-59.19252,-57.85854,-56.921,-54.67698,-53.54104,-52.59144,-51.99546,-51.6714,-51.3241,-50.963620000000006,-50.642500000000005,-50.42502,-50.2123,-50.00434,-49.70701999999999,-49.32814,-46.26264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99219200.0,38656.0,11062.45958300814,7636.371160393282,0.9496184876689009,0.8038146956249688,3.8165516351673867,8.183706379410436,12.117912662065407,15.426691608075856,18.29297555311875,21.38734438495775,24.32484035347997,27.815003547700446,32.90821131393924,38.29736180094175,44.11791266206541,50.97723021350706,57.53492872347288,63.602141520995936,70.0295426691608,76.21312004128234,82.70425079016964,89.23537379861962,94.321873185835,71.21195228007582,25.409744676106587,3.1664622588917384,0.21184078492585573,5.880308105804313,60.81857832534285,251.39244455244534
736.0,2.0,-47.376000000000005,-52.58245011198208,3.0951887609580115,-0.7387194804234026,-0.41512624879825566,4.28007344678546,-58.4131,-57.4726,-56.55500000000001,-55.3673,-54.374024999999996,-53.885,-53.370625000000004,-53.0462,-52.6116,-52.00635,-51.2129,-50.716499999999996,-50.462725000000006,-50.2343,-50.00655,-49.765899999999995,-49.519275,-49.2885,-48.937625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74416640.0,38656.0,6944.441955953714,6263.578190303629,1.9624927638525833,4.71472574788572,5.519281709037119,11.797447452612749,18.642196153978468,25.076542020709347,30.87963122226427,35.693694313529875,40.68595410918848,46.28951804327634,52.40393546389625,57.818294402972235,62.70907151948811,66.41508135814786,69.90642952973958,73.53916543396745,77.25171144518215,80.75888403453851,84.41363652000413,88.53417730228078,93.45350717258935,66.56401642403881,29.152668906308328,4.106009705113848,0.16797312430011196,4.967222935619357,60.61329018290406,246.96349408976226
737.0,1.0,-38.8091,-48.62773315573771,6.124726616223126,0.29998322549816336,-1.1410180052464745,3.929644988020725,-57.232355000000005,-55.26403,-53.926215,-53.204040000000006,-52.765375000000006,-52.2205,-51.78800499999999,-51.425079999999994,-51.09929,-50.71485,-50.331565,-49.905739999999994,-49.209465,-41.47508,-40.9119,-40.5813,-40.24001,-39.97447,-39.619989999999994,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,233993984.0,38912.0,15983.1956284153,10237.585324801066,0.4158983524167141,-0.7171817729536349,2.621660563717741,5.766165338678109,9.82726120001444,14.840504617417857,20.028357652135192,25.54267378087806,30.558433502290384,35.76302542889308,40.7878657256419,46.714527498279615,52.65081686886446,58.547611206961626,63.91707574840898,68.59072752913168,72.95651498459037,77.74515091806805,82.88158382738592,88.30782931581695,94.0003654111039,80.45081967213115,17.96448087431694,1.5505464480874316,0.03415300546448088,6.054054778652561,61.083268251366114,224.48668168561608
738.0,2.0,-40.068299999999994,-55.44259312027324,2.466460110403132,0.013950628415422587,1.9013874927093077,3.691695586651622,-60.156445000000005,-58.792179999999995,-58.016965,-57.59636,-57.212775,-56.73785,-56.30733,-55.94076,-55.57764,-55.238949999999996,-54.870430000000006,-54.367920000000005,-53.94486,-53.62451,-53.399649999999994,-53.239819999999995,-53.0675,-52.82208,-52.34403,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78721536.0,38656.0,9602.529397414004,7478.88723963017,1.245953634960301,1.327649151395482,3.230831268332976,6.457109779971773,9.552659135106307,13.51128108069436,18.256229146748357,23.3784056246057,27.833603246765914,32.83610726294771,37.818774267819165,41.744551325827786,46.112270980078435,51.57297743783861,57.696435191508456,64.02021423972215,70.61715868958655,76.997196802664,83.85104680884275,90.24832035797675,95.66154806735479,64.61332032202976,31.69065625762381,3.574042449377897,0.12198097096852892,7.9534872537416295,60.76705523298366,292.3885286241229
739.0,2.0,-44.3894,-52.427473893211705,3.491326591112566,-0.42017812340162675,-0.4858115711918698,4.168550156800707,-59.14116,-56.913340000000005,-56.122825,-55.45332,-55.054675,-54.583209999999994,-54.056335,-53.60422,-52.59939,-51.90585,-51.244274999999995,-50.64238,-50.132765,-49.70296,-49.409425,-49.16426,-48.979895,-48.79163,-48.236495,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77182208.0,38656.0,10354.468473302924,7161.526462347944,0.854809015046378,0.654359405005033,3.4664154723326908,7.705983223491093,11.42480919955024,15.189075699933333,19.312554520337123,23.50601838185298,28.07030345646499,32.93011778051232,37.67152139518994,42.26897473573184,46.93707648270441,51.889430268696124,57.1525707064509,62.854527302458095,69.8115710812523,76.66911006225683,82.85101146626953,88.88597745221281,94.536854918688,71.98819425811645,25.368929433861016,2.5623826133619536,0.08049369466058491,6.004290329408335,61.712584075664076,282.0760678789658
740.0,1.0,-33.702,-43.597442562479856,7.584033323450607,-0.8158583412901691,-0.5585432624494686,4.181913877744243,-58.01658,-55.78774,-54.10524,-52.390559999999994,-50.17880000000001,-44.804320000000004,-42.72854,-42.2647,-41.99096,-41.6264,-40.8786,-39.9738,-39.17902,-38.438159999999996,-37.77029999999999,-37.155359999999995,-36.35356,-35.300399999999996,-34.72576000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1189512704.0,38656.0,11617.129139687284,7252.35779673198,0.5236087854296506,0.02319235394995056,2.5621893652343877,5.128639971212952,7.679422984960403,10.34020196559414,12.938461227228725,15.287610076672204,20.215691954476174,26.62216611349449,33.17696588467877,39.6710967788033,45.90576545872687,51.91753681346138,57.75044366403,63.71652504856308,69.86347242912674,75.89385981034465,81.76455827074545,87.82158916732344,93.90261644485976,71.88186692449679,25.368921703632086,2.6183430507944876,0.12989169181487015,13.162615145657721,63.43297666344379,159.5865632928123
741.0,3.0,-40.1012,-50.0941615742642,4.39423093136013,-0.518502676418456,0.2573433003735084,4.09947678047655,-59.092859999999995,-57.15518,-55.435219999999994,-53.062599999999996,-51.7717,-50.745079999999994,-50.21438,-49.891679999999994,-49.643699999999995,-49.419200000000004,-49.23586,-49.07004,-48.810399999999994,-48.33926,-47.7376,-47.27852,-46.261140000000005,-45.307500000000005,-42.17172,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55252480.0,38400.0,7563.652292950034,6254.596497343503,1.393452604005145,2.0960119576639658,7.445211509058056,13.34754204698142,18.32553398508085,23.009312885141085,28.07719038131863,31.34689338831488,35.63035722559422,40.60464254274198,45.91993698744382,51.520177917805675,57.68521521567901,63.41657786220637,68.87411388592875,72.99726636704814,76.06310522170226,79.39999073344762,84.21072140110272,87.93494880229811,93.12560811749988,75.41409993155374,21.724845995893226,2.69678302532512,0.16427104722792607,6.039182625877292,61.05749494866529,19.30639260588475
742.0,2.0,-45.2408,-49.15938819154355,3.1033118967546534,-1.2624970957899129,1.6031507493049348,3.961729268770604,-56.742360000000005,-52.52882,-51.82062,-51.1055,-50.50045,-50.0556,-49.75459,-49.5278,-49.235769999999995,-48.9424,-48.565059999999995,-48.00296,-47.067330000000005,-46.6266,-46.44735,-46.30538,-46.14931000000001,-46.00656,-45.777120000000004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121605632.0,38656.0,12389.774019358125,8366.984897719165,0.605121987119814,-0.03223575049688332,2.545776827178531,5.197022453696881,8.927586511782613,13.191810063533898,17.973483333403507,21.756044983179727,25.425980270387477,29.28959079789989,33.49423816160094,38.16960056586853,43.57398183663073,49.28824349188037,54.38295489472067,60.40772848415442,66.6299666120727,73.01998644273317,79.41779538631894,86.06043509563767,93.03821717730968,76.12837493632195,21.813550687722874,2.0071319409067754,0.05094243504839531,2.3491276948437783,60.966481212429954,277.2680923653709
743.0,1.0,-34.415400000000005,-40.930078750410885,6.7040414523410226,-1.2283285399826085,0.23080273558935405,3.915601886761472,-55.81144,-52.07558,-49.82832,-47.71326,-44.913,-42.3476,-39.00022,-38.25988,-37.958600000000004,-37.671099999999996,-37.3638,-37.07814,-36.8553,-36.6078,-36.3305,-35.9712,-35.60268,-35.290839999999996,-35.0099,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,479442944.0,38656.0,12122.757692988445,6539.758003093484,0.2760637244748453,0.6742203517855909,2.5101130698880407,5.2331665976087445,8.91050093334985,12.593388380328316,16.430748431246077,20.795226887310285,25.015271055902744,30.24251077517161,35.4329077371926,41.154053984784476,47.12119238113138,52.89151570035412,58.64507289526405,64.50392562248241,70.51591607113107,76.70475175456957,82.68214204858545,88.56795940248523,94.2252982661478,79.52666312675414,18.291233659510986,2.0480922400060684,0.13401097372879214,3.828471467516436,61.217943310829604,163.44657804967892
744.0,1.0,-35.5433,-44.602054044042816,6.223253939612656,-0.9400983928521395,-0.1982557850759039,4.101148990129103,-56.65826,-54.645,-52.84757,-51.27142,-49.66135,-45.99578,-43.7847,-43.25214,-42.81486999999999,-42.487700000000004,-42.17059999999999,-41.763400000000004,-41.144000000000005,-40.4434,-39.856399999999994,-39.3799,-38.87241,-38.4349,-37.74807,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1874750720.0,38912.0,15262.34965604266,10111.086056899661,0.39255698435334463,-0.8367718966308328,2.4879817621832947,6.110324043508035,9.079267455888749,12.457332780754978,15.493377594222233,17.679840016276938,22.11089482872688,28.156206708911146,34.37220794879865,40.83654172433122,47.232995755297004,53.443712452608096,59.57202032705447,65.58628039892152,71.24139640282415,76.87008969384473,82.72179887467918,88.61508798353735,94.40433851386919,76.4749460658607,21.535393006879147,1.9033663043920708,0.08629462286807506,16.182638802007713,63.667589337729474,323.79331714555576
745.0,1.0,-35.879999999999995,-41.482585820707946,5.393080039608632,-1.9858921752810716,3.9873037719914244,3.847147163558739,-55.370799999999996,-47.981700000000004,-44.3613,-43.327799999999996,-42.8031,-42.3983,-41.9547,-41.3372,-40.7325,-40.1564,-39.5026,-39.058499999999995,-38.5861,-38.113,-37.7309,-37.385999999999996,-37.0928,-36.8324,-36.6016,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,679494144.0,38656.0,15527.390690340715,8879.05438342997,0.3232864662253899,-0.4887013717709423,3.1074787305304574,5.016626015249368,7.442374072910332,12.158202205198107,17.831542636517554,22.94503129669356,28.20402113722999,33.86146268245102,39.7574251942339,45.42187430536561,50.75075142958112,56.12125952331974,61.48751033239221,66.8646492411861,72.43442086235257,78.29022173294844,84.19835329736117,89.54260185647752,94.76459476301241,85.03233472726858,14.033043120586825,0.9186261739905395,0.015995978154064124,19.027745361709574,62.50737638536597,328.71542663630754
746.0,1.0,-44.57939999999999,-51.31374245609697,4.53695900158492,-0.15398007759295726,-1.3991824113572167,4.330204404400719,-58.383300000000006,-57.345,-56.567225,-55.929700000000004,-55.10355,-54.755449999999996,-53.986975,-53.5507,-53.072625,-51.1356,-49.627525000000006,-48.7121,-47.720675,-47.076150000000005,-46.73672499999999,-46.458,-46.17269999999999,-45.87925,-45.441325,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100025856.0,38656.0,12370.251793222855,8697.185600233928,0.8077612880294974,0.16326850510311663,3.3018022860009313,6.931199868961881,11.891453345822905,15.903983865931625,20.840179563172146,24.423253123672342,28.921034177403094,34.35118215834114,41.248086894652516,44.94761034586897,48.694737488674924,52.78865496537215,57.70079288299217,63.04980984116747,68.58745002892053,74.4501261753761,80.66906220727569,86.70756489202151,93.26894038277463,73.79421221864952,23.59633935196636,2.4981449418748456,0.1113034875092753,1.224211730008042,61.57896908236458,296.22363681497114
747.0,2.0,-44.1938,-50.69122614223837,2.9140059346689777,-0.6691367782080215,0.8465293729218675,3.910341301698679,-56.54742,-55.033539999999995,-53.3014,-52.611200000000004,-52.0227,-51.20528,-50.68716,-50.467800000000004,-50.28678,-50.1522,-50.046479999999995,-49.9187,-49.80164,-49.69506,-49.588100000000004,-49.203059999999994,-48.17622,-47.048359999999995,-45.932120000000005,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70250496.0,38656.0,9815.63448372223,8114.403489297105,1.1011284711142455,0.7812623901874582,4.31060871086234,7.296950615124483,11.491676870153345,14.710148096320912,18.160019823916972,22.375153052300156,27.260436709229786,34.309588362194624,41.208602996909796,47.834309952772436,54.611975978077076,62.34366800769634,70.33554894758322,78.44659203544983,86.05474899422774,92.40423298933007,95.72364585155384,97.66741006355315,98.88781995218937,74.5004890317172,23.13818639094593,2.305435238228308,0.05588933910856504,2.419398405436211,61.60738634902893,285.2916681162761
748.0,1.0,-45.7894,-53.90131481481482,2.996665590426734,0.41843756311058966,-0.39689891268081556,4.178532985451712,-58.340725000000006,-57.630300000000005,-57.231375,-56.4347,-55.92295,-55.5603,-55.07405,-54.6996,-54.419975,-54.19445,-53.99235,-53.7866,-53.477225,-52.95485,-52.406675,-50.8971,-49.857825,-49.14735,-48.7141,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55979008.0,38656.0,9510.534828406388,8040.660619037809,1.1874981168344558,0.9768757089452595,3.531838220498656,9.157261236211975,13.975981853769184,19.259791098834764,25.06310937128432,31.471911756635627,37.826293742111325,44.455521612673095,52.543582051328954,59.91091517734648,67.19821830354692,73.66144108877386,79.8941774745276,84.93195163444125,87.66714837104652,89.70677008067024,91.63617904768874,94.72716629776647,98.28964457533796,71.61060142711518,25.67108392796466,2.650356778797146,0.06795786612300374,1.8007495635502693,61.503131617397216,291.6184957464953
749.0,1.0,-44.253299999999996,-47.705325569837186,3.261053768852974,-1.6139294090852407,2.338996073170156,3.7623157304362245,-53.96585,-51.79926,-51.53246,-50.57176,-48.68565,-48.3837,-47.91619,-46.865,-46.57608,-46.287299999999995,-46.08283,-45.88692,-45.75397,-45.61572,-45.4816,-45.308400000000006,-45.11566,-44.956739999999996,-44.78707,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78435584.0,38656.0,13442.259468723221,8878.272636368218,0.6761769492520172,-0.07667808620094974,2.670787789378861,6.440505370623619,10.71383111012471,14.876513190747708,17.348860435590048,20.728550959727666,24.468894118261424,27.951721504362105,32.60789388652987,38.975615965325126,44.72288495996919,50.91925623961696,56.68643456520959,62.71765631272663,68.8562578943761,75.28599264333903,82.0186103286998,88.20910672380536,94.43060945399476,84.97000856898029,14.035989717223652,0.9768637532133676,0.01713796058269066,1.830551802167847,61.597063376178234,291.9541051435287
750.0,2.0,-38.071,-44.92200108218777,3.682738931315442,-1.1973543283965045,1.4613195614866594,3.8923572603378758,-52.42198,-51.12088000000001,-48.03446,-46.9778,-46.2311,-45.75926,-45.48468,-45.2083,-44.68744,-44.1682,-43.78588,-43.47004,-43.10306,-42.76106,-42.2526,-41.72416,-41.3904,-41.0049,-40.41264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,146502656.0,38656.0,14283.187676708589,8528.588145378053,0.4815958443944493,0.08977374148030792,3.116503225716263,7.5771131412115835,11.341555473233194,14.96445770921723,20.161425605826558,25.143287504630635,30.081114706889682,35.203642997434805,40.89984552908037,46.34162536957692,51.66196031285604,56.9249802542829,62.47177935122213,67.88437746821464,73.2522419252249,78.44466655949228,83.64809986789591,88.94222368227918,94.88446134382711,81.32982353514673,17.256507750804328,1.3259237593838353,0.08774495466510676,2.929957041735845,61.1065206590621,291.1949263242285
751.0,2.0,-44.5991,-50.32118744354109,2.781676814869903,-1.7103616002587296,2.261879350263186,3.5286442990820333,-56.61052,-55.34438,-53.21619,-52.078739999999996,-50.3937,-49.9872,-49.66957,-49.442899999999995,-49.28168,-49.146699999999996,-49.05019,-48.97526,-48.90099,-48.825939999999996,-48.7343,-48.616899999999994,-48.493790000000004,-48.3707,-48.206939999999996,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51659776.0,38656.0,9333.292863595303,7720.8357588184135,1.3218195342040229,1.5796768570718935,2.9628932188943287,6.408452100140736,8.742492418085591,10.67761501714603,12.557236020535589,15.898729409899106,20.221411722729883,25.11794089080061,29.439632103708696,34.029911395666915,38.85012586969018,44.055382663680156,49.34587405102182,55.53033756863367,62.775773553489664,70.11338183115622,78.57638407104204,86.92243652004996,95.79674522785388,78.04878048780488,20.018066847335138,1.842818428184282,0.09033423667570009,2.1068622229288394,61.57620272809394,272.273507032176
752.0,1.0,-49.971199999999996,-55.06668033319789,2.162744932760719,0.31052224597319267,-0.8378932901510865,4.278951533626076,-58.092,-57.624,-57.4693,-57.212399999999995,-57.0104,-56.7841,-56.6177,-56.393699999999995,-55.4099,-54.8514,-54.474199999999996,-54.1813,-53.9338,-53.793899999999994,-53.6249,-53.4305,-53.0355,-51.927499999999995,-51.1395,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33875200.0,38656.0,13764.811052417715,7825.590112171425,0.31520693596399574,-0.07115578945130485,3.2004534290572457,7.647836765539391,11.480823729453995,16.07103721896845,20.877385225769885,26.203665218212734,32.010580011335726,37.27337993576422,41.672397506140186,45.98375212544871,51.109767617608156,56.8282637445683,62.750802947288875,68.66729642924618,73.72076327224636,78.06310221046665,82.95560173814472,87.48535802002645,93.37691290383525,80.82080455099553,17.919544900446972,1.178382771231207,0.08126777732629012,2.8253220013530216,61.408469199512396,258.7508482929287
753.0,1.0,-45.3615,-52.48259821428572,3.416241628411905,-0.36959988699239493,-1.0711977488787665,4.25976850037674,-58.428149999999995,-57.796499999999995,-56.735974999999996,-56.1327,-55.523825,-54.85265,-53.956225,-53.142,-52.229749999999996,-51.490899999999996,-50.8064,-50.35509999999999,-50.159825,-49.967850000000006,-49.79724999999999,-49.6267,-49.41754999999999,-48.814699999999995,-47.71254999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77615360.0,38656.0,13722.659123055162,8438.943723850854,0.5008087108352034,-0.1096530773504858,3.5984629846463383,8.005673103880468,13.43305242673615,18.573808070979762,22.90944472846612,27.961145835051205,33.63952702145554,38.3135709220443,42.71385457723832,47.95487903425301,52.97293731550043,57.67270808252387,62.38171413493412,67.63890034137573,72.83638702442403,78.41779771426687,83.69015617527252,89.6561505351518,94.91762455266587,83.36280056577087,15.293493635077793,1.272984441301273,0.07072135785007072,1.2685140809471083,61.517090134370584,302.787953433817
754.0,1.0,-40.6301,-45.28557021878399,2.8462186517721273,-1.5692010510177103,4.02348084400392,3.8357948399791684,-51.333079999999995,-48.526160000000004,-47.60398,-46.879419999999996,-46.244699999999995,-45.8971,-45.6447,-45.404399999999995,-45.151239999999994,-44.849000000000004,-44.529959999999996,-44.22486000000001,-43.95254,-43.6864,-43.447500000000005,-43.20668,-42.87936,-42.3187,-41.57994,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,635428864.0,38912.0,15361.510068898828,9797.341377229,0.46495761944655406,-0.5564895378405863,3.42300849588098,6.178650392563848,9.75108615777328,13.490353500844432,17.52347970141942,22.290004125465725,27.321339938375854,32.68919933734707,37.963671728956896,43.18496428893731,48.40609569791277,53.79474357652094,59.11570803305529,64.7671932007168,70.4818898500651,76.21048577358928,82.19801107429706,88.05331197545347,94.01388477058543,79.26266167049438,19.127281518191708,1.5737942705185544,0.03626254079535839,2.6305521163497256,61.428250881179736,263.87562816464174
755.0,1.0,-45.9631,-50.18757800731908,3.480461796788397,-1.388809040570389,0.7069279927505443,3.950917854647136,-58.1422,-57.216699999999996,-54.26095,-52.283100000000005,-51.1576,-49.6279,-49.32639999999999,-49.1459,-49.0022,-48.884,-48.77375,-48.6336,-48.49979999999999,-48.3251,-48.08605,-47.8806,-47.59224999999999,-47.1048,-46.6551,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99290368.0,38656.0,11721.20977452485,9083.103819887823,0.9463141523961355,0.22786526799375428,2.511002879957097,6.183270465872379,9.752148365488987,12.00300113702872,14.976550394092609,18.17647407651868,22.472947224850653,27.10640371480948,31.543651847478298,36.0873836221455,41.334732488855316,47.14595478183745,53.4658749577804,59.95209525258281,66.58347363563,73.34892343233133,79.87510732158833,85.79539155298528,92.65804312458586,77.08653051587771,20.883012631330423,1.995041907685043,0.035414945106835086,2.0086343010332524,61.75295149333019,317.6075807515436
756.0,1.0,-44.4611,-50.60517203517588,4.269490809140738,-1.1893465845962146,0.7718484086728008,4.07483662395314,-61.66581,-57.665029999999994,-54.668435,-54.14364,-52.7495,-51.50986,-50.52245,-50.09268,-49.767845,-49.3055,-49.001174999999996,-48.752680000000005,-48.503184999999995,-47.93984000000001,-47.31935,-47.08784,-46.860679999999995,-46.517489999999995,-45.827855,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112776192.0,38912.0,14167.863316582914,10843.015144168687,0.6799720954704052,-0.6002925653250832,2.962100369553177,5.13538176568331,8.6027802747587,12.667184222712539,17.74195745144507,21.595934007064184,26.009688285981497,29.991918861739897,33.709696457919065,38.603098072330724,43.89329265524412,49.44203826282767,54.502283602553284,59.943659030445005,65.28878719366584,71.06680104963998,77.8249934170503,84.6828380231175,92.56966576775353,69.42211055276381,26.746231155778894,3.6809045226130657,0.13819095477386936,10.210638956244786,62.33690008793969,252.42296728422252
