tree_id,Zmax,Zmean,Zsd,Zskew,Zkurt,Zentropy,Zq5,Zq10,Zq15,Zq20,Zq25,Zq30,Zq35,Zq40,Zq45,Zq50,Zq55,Zq60,Zq65,Zq70,Zq75,Zq80,Zq85,Zq90,Zq95,Zpcum5,Zpcum10,Zpcum15,Zpcum20,Zpcum25,Zpcum30,Zpcum35,Zpcum40,Zpcum45,Zpcum50,Zpcum55,Zpcum60,Zpcum65,Zpcum70,Zpcum75,Zpcum80,Zpcum85,Zpcum90,Zpcum95,Itot,Imax,Imean,Isd,Iskew,Ikurt,Ipcumzq5,Ipcumzq10,Ipcumzq15,Ipcumzq20,Ipcumzq25,Ipcumzq30,Ipcumzq35,Ipcumzq40,Ipcumzq45,Ipcumzq50,Ipcumzq55,Ipcumzq60,Ipcumzq65,Ipcumzq70,Ipcumzq75,Ipcumzq80,Ipcumzq85,Ipcumzq90,Ipcumzq95,p1th,p2th,p3th,p4th,slope_mean,dtm_mean,aspect_mean,Common Name,group_id
777.0,-41.148,-43.620419088447655,2.9619967277523456,-2.8439112623839287,7.886796429030655,3.372905368177231,-48.03215,-47.25405,-44.4019,-43.775,-43.524975,-43.34545,-43.200275,-43.0004,-42.78675,-42.65155,-42.54622499999999,-42.4224,-42.3256,-42.2204,-42.14215,-42.05200000000001,-41.9513,-41.81715,-41.566325,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,23341247.0,29243.0,10533.053700361012,7176.953337105101,0.6273053033595402,-0.4081996759892954,2.966105452720671,5.507747722304639,8.743727359553668,11.831471557625006,15.639352944596318,19.98583880287116,23.89526146567919,28.60311190743151,34.203481073654714,39.00768455087254,44.35361572584361,50.0203523830582,55.7200692833592,62.29347129568528,67.93852530672419,74.69473246223734,80.873331232046,87.48068601476177,94.29351825118854,81.04693140794224,18.456678700361014,0.4963898916967509,0.0,3.8702145315177714,60.96357495487365,331.87292148313554,Mahogany,1
790.0,-51.5307,-55.35563438959984,2.165900434697641,-0.6971318779312013,-0.382703249205246,4.311195842331459,-59.949200000000005,-58.4613,-57.717275,-57.1932,-56.672375,-56.37125,-56.078775,-55.8113,-55.4438,-55.05975,-54.59405,-54.1454,-53.818075,-53.6169,-53.44405,-53.3005,-53.172975,-53.0187,-52.775475,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69915957.0,28702.0,7100.950335161487,5500.245378142501,1.25071968998212,1.3336719993197637,3.5128103874770678,6.2475122810662524,9.561382389430785,13.658896208772484,17.928197707427504,22.061401519541526,26.657767124606472,31.463525558264188,36.01250283965934,40.20702169606289,44.85964770531569,50.97834962053083,56.94808268161158,63.32008299621788,69.84762148074437,75.9198075483684,82.41896767571959,88.83313862098748,94.78190222011835,64.75726183221613,31.10907982937233,4.021937842778794,0.1117204956327442,7.3884003328173105,60.76517327848872,311.0149390578894,Tibig,5
793.0,-35.2013,-41.29320661249456,3.4613350962901426,-1.05493739881475,1.6939349006257212,3.9122009370241417,-47.489,-45.6964,-44.54665,-43.6987,-43.13249999999999,-42.6332,-42.15135000000001,-41.687,-41.25279999999999,-40.8176,-40.3592,-39.9468,-39.5589,-39.2056,-38.863200000000006,-38.4333,-37.82565,-37.2386,-36.6188,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1782833606.0,25064.0,6537.446622981838,4767.531181179329,0.967133131361508,0.8188255387050449,3.373532717668549,6.872793040675945,10.843294200277713,15.349753228737375,20.02500103198077,24.970501425470665,29.970044495560177,35.0169912042818,40.4298570306398,46.12200579081972,51.74047554946078,56.97258356481755,62.47763348477064,67.8822319664082,73.34290416107402,78.63568076582465,83.85658566052406,89.01827426064348,94.7439603626139,73.4180139414985,24.265981203545145,2.240100325986117,0.0744377747872289,3.2359382482652133,59.88641105529296,272.5163484009217,Narra,2
794.0,-35.083,-40.14665839247469,4.594516844703646,-1.3485297645588243,1.1778649930951373,3.880989064451108,-49.78904,-47.5062,-46.22576,-43.1708,-42.4732,-41.7457,-40.12996,-39.24529999999999,-38.693760000000005,-38.2721,-37.98386,-37.64586,-37.22304,-36.9668,-36.7588,-36.53144,-36.277640000000005,-36.054,-35.814499999999995,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,179167509.0,26008.0,7523.93688321505,5240.380042621205,0.8037971063664988,0.4011509544169032,2.3507816922319327,5.70445727411436,9.67436065654069,12.411969739446452,16.367223702373405,20.95371153482968,24.145791411321124,28.68451277067205,33.82999146346339,39.100553661210974,44.20132670371613,49.40343340934656,55.35916559514147,61.64244042707543,67.8422687676034,74.29568270662288,80.76135835543708,87.23501926903498,93.59606322371764,71.75072439423845,25.116532986184016,2.956368370217948,0.1763742493595935,3.2785589682906235,60.324239558224505,322.9847357541388,Mahogany,1
796.0,-37.8339,-44.08512018399777,2.7710509720996006,-0.9353369291043008,0.5726772751590148,4.012125921412635,-49.896,-48.72226,-47.00248,-46.33194,-45.2834,-44.7268,-44.35792,-44.0756,-43.7601,-43.5201,-43.26316,-42.9504,-42.62638,-42.343,-42.0969,-41.9071,-41.64604,-41.319880000000005,-40.55042,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,268430153.0,28240.0,10690.595125253893,6858.911440553559,0.4780021611251613,-0.6160304649777166,3.9047602822772296,8.769710010931595,12.051298499241254,16.594125325406345,20.68755144657687,25.180672604988608,30.32129441881293,35.123981768173415,40.35736551549036,45.706333893122654,51.56843501109951,56.78682677649854,62.25685904966124,68.08655956024434,73.9423622054859,79.48417777044592,84.86203671761123,90.24548333808087,95.30328770479076,82.23744474092955,16.651399896451473,1.0872595483691108,0.0238958142498705,2.09270099428486,60.53120688199451,260.6503492069865,Narra,2
797.0,-38.4888,-43.585516263317565,4.690275833677384,-1.5951780547283618,1.5348710630018871,3.929141156398433,-55.0093,-51.56458,-48.84224,-46.75278,-44.3346,-43.25358,-42.6651,-42.36882,-42.09042,-41.8135,-41.45918,-41.17054,-40.905660000000005,-40.66188,-40.4831,-40.31798,-40.15544,-39.94326,-39.55638,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,131619386.0,28788.0,9286.628519015028,6968.089998324483,0.799026752719724,-0.2262221909881718,3.5683003414101933,6.086689995651552,8.710442548334028,11.8741558329409,15.01912871710251,18.651962105339106,22.377307701465803,26.43230534444219,31.21038871887763,36.46978492970633,42.30113715923276,47.86944683057556,53.45942656198077,59.51463791207778,65.76303888851145,71.92010377559427,78.83406780213973,85.93631792204228,93.16247152224216,72.53933535595851,24.55372892118817,2.779933676709236,0.1128907076836237,3.55972891219115,60.7305527199605,294.4771775022222,Mahogany,1
798.0,-35.9924,-45.56964809683316,7.050370209359534,-0.6774613634134322,-0.6234770437540633,4.15671615670422,-58.84626,-56.05024,-54.71508,-52.64366,-50.9508,-49.4404,-47.92268000000001,-45.985,-44.5769,-43.4628,-42.26662,-41.5021,-40.87796,-40.3925,-39.9644,-39.20942,-38.4471,-37.7359,-37.0587,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2628553730.0,29201.0,7840.414159883313,5445.195445600209,0.9179743019455514,0.7315303153337984,3.5761176546313167,7.580551986662262,12.714945339922728,17.56146582554354,22.52263757225917,26.932976789483394,31.12069133926359,34.64441885310064,38.32570970500953,42.88484146755486,47.69153879917075,53.562908109167694,59.623265110125786,65.48564826179147,71.46014131504931,77.42240901425286,83.37773072647063,89.11637370258359,94.55680725232884,77.40658658879606,21.280390864322,1.2730532099255198,0.0393727796884181,15.926850856659192,62.63236744497506,294.53112325086823,Rain Tree,4
801.0,-40.4752,-45.45971338252786,3.5613960351533955,-1.1669253927655394,1.457303600964532,4.159628596909125,-52.31702,-50.16514,-49.18544,-48.03356,-47.32300000000001,-46.73714,-46.14348,-45.57502,-45.06632,-44.6847,-44.3146,-43.9231,-43.5741,-43.1586,-42.77420000000001,-42.37194,-41.994,-41.58352,-41.1388,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,780086553.0,17457.0,5910.060025910465,2636.296764414821,0.3348233650716385,0.7623567639652751,3.5338955522285485,7.513210011710073,11.524475156540738,15.935306347986748,20.548164864982617,25.252383885150756,30.21580888601729,35.41775588073751,40.75880859338438,46.06264838409541,51.61100437530551,57.20772410237919,62.507296033341575,67.82580214531656,73.30227816399753,78.76627749023639,84.16516237525761,89.4372151804032,94.86241906800308,93.02084201434924,6.79960300925049,0.1787973604660853,0.0007576159341783,3.680557172307037,58.91403036448902,246.29765275999796,Rain Tree,4
802.0,-42.6704,-46.39204650583956,2.4863418451386035,-1.2122918835605287,2.0057116924648213,3.891413777841096,-51.05978,-50.04808,-49.0048,-48.0448,-47.6134,-47.16258,-46.83342,-46.58164000000001,-46.30744,-45.9501,-45.64014,-45.34134,-45.09754,-44.84708,-44.4901,-44.06116,-43.77796,-43.62666,-43.49372,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101581307.0,14530.0,6482.9476673686895,3094.5403474142618,0.1884773538342152,-0.3768832577930658,2.718195976745997,7.408586503026586,12.1863425128011,17.233986760969714,22.001040998616013,26.750231713399792,31.84107190115205,36.89903399254353,42.04810733533878,47.60594486148913,53.06850403096309,58.54984421494006,64.11724747743204,69.69647181247629,75.01437444588107,80.16954339837348,85.16334506308331,90.05200828928102,94.98704323621274,93.76475844023231,6.0437807135107535,0.1850788180483757,0.0063820282085646,3.5110617559928903,58.42131250239326,205.8415428179885,Rain Tree,4
803.0,-41.2155,-44.856072144514414,3.774277227550271,-1.675605295618496,2.116577394509536,3.796923475763743,-52.722235,-50.85122,-49.06233,-47.87042,-46.09595,-44.57199,-43.9542,-43.63524,-43.367245,-43.1504,-42.9629,-42.7985,-42.6574,-42.52817,-42.3995,-42.27608,-42.156,-42.0154,-41.84929,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,339408028.0,14476.0,5624.92588664236,2952.5720917844933,0.1760044630860666,-0.5360281866509649,2.883469804079001,6.176297043863677,9.635491297218229,13.90789289167904,18.02811305335418,21.823927511814777,26.323494033558926,31.459221701143736,36.69251865780853,42.012974424989146,47.41618221240188,53.14482042834885,58.92602398903776,64.72171925173203,70.52944369365358,76.3388077550128,82.21260193645155,88.11247917801165,94.08387888809747,88.36758369240968,11.160092807424595,0.4590652966523035,0.0132582035134239,3.6000491214647723,58.05081774776268,198.35112781381503,Rain Tree,4
812.0,-39.6363,-45.16285673078479,3.513266279435367,-0.8920779852877975,0.2242688891795343,4.134477022054003,-52.03242,-50.457080000000005,-49.27834,-48.04448,-47.0335,-46.53004,-46.1833,-45.59082,-44.92766,-44.383500000000005,-43.79914,-43.2976,-42.93334,-42.6072,-42.2429,-41.925,-41.6635,-41.41162,-41.05416,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,276408871.0,14538.0,4471.694805299856,2718.2187505927955,0.6417929215542327,0.2685797362409974,3.4497575875558644,6.123279957972116,9.058812008967683,12.246486835800576,16.603285861979444,21.25485943611412,26.23553026270275,31.496394339673703,36.60762320468361,41.83288205681358,46.87279229905758,52.47702379277111,58.003311695448446,63.78239068890086,69.75340129369437,75.98581884877349,82.15137494628382,88.23022868900615,94.32008099334844,78.66629996926213,20.170514293109864,1.137301214954783,0.025884522673224,3.586741385810793,57.79801065795222,192.22625915241457,Rain Tree,4
817.0,-38.66669999999999,-46.1103586390218,4.984636046831266,-0.7162434566297513,-0.439186714835202,4.354815856529878,-56.03226,-54.21229999999999,-52.30053,-50.61522,-49.5416,-47.86398,-47.13826,-46.20142,-45.52351,-44.8958,-44.32613,-43.75664,-43.33874,-42.89914,-42.3114,-41.55874,-40.90073,-40.30364,-39.83171,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,116403827.0,17635.0,2690.6092272842843,2637.4606702210885,2.185783909832631,5.808097552663657,7.036752322584721,12.6876936786623,18.295514459331308,21.94755589951523,25.333855217663935,28.643437126856664,32.397911625362624,35.955812689904086,40.39483255133871,45.07589600125432,49.738945438623766,54.908072738879966,60.1964985223381,65.20435621072836,70.38636195354643,75.49194666941663,81.16236504835877,86.61849923542462,94.25736320507744,75.39467905600628,21.32307052215519,3.04879458197536,0.2265215079860388,5.423623616658892,59.6144984906271,209.1757299272725,Teak,3
823.0,-28.785,-40.92341486532215,6.713565071912705,-0.5303336310475991,-0.5940229831864001,4.364450770861121,-53.505545,-51.34355,-48.624715,-47.20904,-45.6441,-44.54395,-43.61459,-41.70708,-40.10522,-39.04825,-38.30155500000001,-37.73656,-37.23497,-36.54383,-35.8593,-35.002939999999995,-34.36323,-33.480819999999994,-31.173805000000005,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,118386320.0,15818.0,4006.03410936654,2815.459994446048,0.8359751970796482,0.6024977526762738,4.9825892045635,9.678036279867472,13.214532726416364,16.637945161231464,20.935305700861385,25.175256735744465,28.953292069556685,32.093440356960166,36.11590004655943,40.3547614285164,45.75821767244729,51.74813863628837,57.871255732925896,63.51114132105804,69.27592056244336,75.75624362679743,82.3026959533838,88.78273857993052,94.3062914701631,69.87682728749324,26.076069301570115,3.752707092582566,0.284244721169464,30.233147537580397,56.4043752673254,192.90338641542056,Mahogany,1
827.0,-39.4032,-45.89486040121242,4.0026961414226365,-0.7418204591695924,0.0304764343145738,4.18666503072012,-53.850625,-50.96706,-49.909235,-49.09764,-48.432100000000005,-47.8075,-47.25219,-46.58503999999999,-46.008495,-45.61375,-44.935100000000006,-43.9862,-43.2868,-42.7963,-42.427375,-42.0595,-41.701595,-41.31813,-40.93262,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92009155.0,17236.0,3669.504466778336,3455.048172798899,1.527847928015529,2.042996677561579,3.137891006606897,6.074993298221248,8.728078200479072,11.645818288408366,14.994440498882962,18.581450943658812,22.554038236738503,27.409248568797317,32.43204439819059,38.51063516451162,43.25525758822587,46.73737955750164,51.61667336255832,57.53206189101508,64.33179719996342,71.44669679881311,78.62049162390417,85.23030670154508,93.76489546067454,66.59487915769323,28.41987716359576,4.722022812475074,0.2632208662359416,11.182846720806328,59.87385511685411,200.3070259123138,Teak,3
831.0,-43.7297,-51.669834461962616,2.675047306074405,0.0543672259952677,0.3085810959116029,4.195377665494157,-56.10867,-54.94796,-54.17186,-53.61676,-53.1675,-52.8472,-52.54232,-52.25488,-51.97413,-51.7421,-51.541700000000006,-51.33038,-51.094150000000006,-50.6817,-49.957350000000005,-49.36926,-48.86794999999999,-48.3697,-46.95497,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,30656730.0,16620.0,2641.2277074179374,2199.2598247911305,1.8775923215912944,5.069632466106324,6.257441677569656,11.687906701073468,16.808312563016344,21.222152525726,24.84938869866421,29.06759461951748,33.02119306266519,37.65753881774084,42.50204441243407,47.2076930579354,52.27173935380584,57.62980918056165,63.21624974353103,68.78551300154973,74.70669898583444,79.99536154051656,84.55169223853946,89.40898458511394,94.69585308022089,76.59171189799258,20.93564228482812,2.326182476092013,0.1464633410872749,3.7747471317729024,58.58906139398639,282.2471866854132,Teak,3
833.0,-48.0503,-54.08743314370779,2.884078127216692,-0.9307591660931336,-0.4244211562620053,3.8768913360800745,-59.4996,-59.36898,-59.23066000000001,-57.18525999999999,-54.7536,-54.08006,-53.81262,-53.5908,-53.37224,-53.1631,-52.99814,-52.82167999999999,-52.64676,-52.43324,-52.1838,-51.83406,-51.37706,-51.13152,-50.90994,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77611394.0,18126.0,4126.290286564942,3222.8896302793087,1.3488414115470986,1.6347167617341078,7.005512618417857,14.20172275220311,20.89106529899463,28.468670463514677,31.015127753020387,34.126088496748295,37.7496840219105,41.74359373058033,46.49889551011028,51.9566701765465,56.58746704124397,60.91284483306665,65.14929882589146,69.86735865097333,74.47110278678927,79.48932214772486,84.83179544488017,89.67093156450714,94.70139783856996,76.2985804667978,22.345685576054017,1.3344675421340848,0.021266415014089,7.907610551059225,59.49385116167792,258.2927073923088,Mahogany,1
834.0,-47.8753,-51.27698501549919,2.076308094519748,-1.464538662372734,2.947428124428077,4.037724005860543,-55.12296,-53.61706,-53.02324,-52.69036,-52.3821,-52.04234,-51.647,-51.2486,-50.98626,-50.793600000000005,-50.6045,-50.40058,-50.231820000000006,-50.0724,-49.8941,-49.67604,-49.4467,-49.11653999999999,-48.713440000000006,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,345253566.0,18824.0,6731.007466905816,4272.940831416938,0.6311923530514405,-0.2449183400752561,2.9300653190067267,5.78994685894135,9.828892252484367,13.926675271472794,18.4529112148258,23.287551503523066,28.14351061619448,33.09013092134145,38.07892863299202,43.40590445921709,48.74776239096108,54.4274780930141,60.30889974935118,66.35556285608358,72.2152764093391,77.67830354574818,83.14170374130182,88.9147239104838,94.9232194172326,84.82054081453609,14.434718187666936,0.7330434952137719,0.0116975025831984,6.990024130238701,59.72448239330903,218.3576220458873,Rain Tree,4
848.0,-40.862300000000005,-48.52963177248793,3.6970408917885007,-1.1673141531637954,1.2152636709671416,4.048875038119985,-57.33294,-54.52566,-51.161,-50.27084,-49.79635,-49.28034,-49.01824,-48.77498,-48.3956,-47.9576,-47.59665,-47.18312,-46.8833,-46.5382,-46.1562,-45.6309,-45.06137999999999,-44.3011,-43.71307,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78116290.0,17958.0,3399.4642934853564,3338.6922460328337,1.8530184119961088,3.489986476501781,5.873508585725205,9.377543403558976,12.533192500565503,15.672517217599555,18.99244702993447,23.000806873956765,27.42968208039578,32.0695491298934,37.83061125918806,43.16043299035323,47.80692733871514,53.05002580127653,59.7489934557824,66.6735120165077,71.41726520806351,75.78947617712004,80.92351544088947,87.26204355071138,95.26234156793672,76.61778145263067,20.605770486096,2.6545976761390837,0.113146786196092,6.309605560727105,60.49688709691458,244.22185163747412,Teak,3
849.0,-39.2161,-45.19760981511146,4.804131166021164,-1.0287865445399564,-0.0139190982361738,4.158860183758855,-55.56207,-52.56364,-51.4892,-50.08102,-47.60455,-46.645030000000006,-45.6231,-44.79342,-44.04566,-43.37705,-42.911045,-42.424,-41.9944,-41.63845,-41.3737,-41.12606,-40.8799,-40.63849999999999,-40.353,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,104272556.0,17310.0,3479.92778000267,3368.196674605728,1.669248638982876,2.622797187564422,3.2044261003825394,5.977353235687442,9.257746592497456,12.113044394922094,14.660595833097254,18.360817778361547,23.739133238471684,27.33686225165517,31.19058575681218,35.44113083791674,40.701283854593534,46.61329295505138,52.04451878977628,58.01954351248473,65.25109444905138,72.73227290985366,80.04385161518435,87.4227864904357,94.07020194268569,61.44706981711388,32.26204779068215,5.820317714590843,0.4638900013349352,8.112372473477262,60.06754317180617,250.58475684564604,Teak,3
850.0,-36.2966,-41.77975233960988,4.304549709696985,-1.1887582995690855,0.8644265997057787,4.068276763778627,-51.49969,-48.06197,-46.399515,-45.07396,-43.879675,-43.15839,-42.440225,-41.71692,-40.98087,-40.4058,-39.924195000000005,-39.45776,-39.096875,-38.77685999999999,-38.464375,-38.18154,-37.889735,-37.53662,-37.179285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74471701.0,16220.0,4198.427162025031,2742.982908168363,0.6077216742659942,0.2322737330250137,4.089976405937069,7.404674427941426,11.028668460251769,14.719248859375456,18.61910606822315,22.78841596487772,27.74659867108447,31.902467220400943,37.01548323704866,42.21856702319717,47.131670861123474,52.33833050221318,58.28444955218627,64.27981415383542,70.36082068274499,76.05754567093882,82.03459996166866,88.0483957255119,94.07585708294752,76.07396549780134,21.592062239260347,2.226857593866276,0.1071146690720487,5.979440036957155,58.86558610328109,241.6738392073164,Mahogany,1
851.0,-40.4269,-46.12629285673695,3.751038503499209,-0.6819714684040381,-0.6266980477035764,4.193638741297995,-53.05096,-52.10504,-51.47128,-50.49766,-48.2946,-47.05500000000001,-46.551300000000005,-45.97572,-45.58104,-45.2182,-44.84406,-44.53458,-44.25046,-43.84512,-43.2302,-42.482,-42.14004,-41.86018,-41.4782,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69676432.0,16579.0,3959.563107347844,2714.357416066147,0.7669692873439802,0.566936055161543,2.4070405901381404,5.903726528361843,9.425677824605026,12.606733364303157,15.434660890787288,19.185240426777305,24.27973493246612,29.744142179955485,35.17377439763276,40.98000454443477,46.9517885186773,52.78538516438385,58.902876944100704,63.852796021472514,68.86915219769003,74.62182478000595,80.45197980286936,86.50621489917853,93.45932639030656,79.01346820480764,19.25328180939933,1.659373756890379,0.0738762289026538,5.99769344402095,59.32506771608797,279.9333337096143,Mahogany,1
854.0,-40.5982,-48.00718906069698,4.306794102916539,-0.7326385034133343,-0.1344599239423747,4.286159562287538,-56.4838,-54.22645,-53.106125,-52.0313,-50.4999,-49.71625,-48.837050000000005,-48.2314,-47.748825,-47.30159999999999,-46.67807500000001,-45.9456,-45.43625,-45.0829,-44.770375,-44.2414,-43.728375,-43.221,-42.3817,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50438225.0,20239.0,5820.242903300254,4520.12807415598,0.991022570392632,0.3384041715187811,2.5913857991632336,4.812405670500895,7.391582475394405,10.43238139327861,13.374770821138137,17.137274358881584,21.351984531573027,25.90685140089684,30.38176303785472,35.24838949031216,40.45594189724163,45.81614836763189,50.76656444591379,57.19436597937377,64.15295343957881,72.24446934839598,80.34468302562193,87.20794992290074,93.9885453938952,67.22824832679437,27.83291022386337,4.673436418186014,0.2538656819755366,40.43070999527289,59.71842485575814,167.64477836623138,Mahogany,1
863.0,-47.6876,-51.79007094504557,2.7515786503805155,-1.4625027171519591,2.089865821484937,3.9856223143224927,-58.6345,-55.23570000000001,-54.0616,-53.3786,-52.7508,-52.3291,-52.0556,-51.7319,-51.409600000000005,-51.1627,-50.9859,-50.757,-50.4556,-50.0358,-49.7241,-49.5051,-49.3434,-49.0928,-48.8186,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,127954078.0,22123.0,6820.216299770801,4116.224643646722,0.6038322577350826,0.4858986664070195,3.147800416333741,5.997331323820722,9.320028862229776,12.814863157389947,16.93923893539368,20.827749624361328,24.858179197696224,30.019673151800603,35.8674406610159,41.45553922869109,46.60044676340836,51.78610720011597,57.43488144238748,64.34776857991193,70.6075886069063,76.30505219224041,81.94388146034704,88.3832573120491,94.65143268040272,84.02537178188796,15.137785832311708,0.8048611481264324,0.0319812376738979,8.891883949895847,63.351366702201375,263.39432777542146,Rain Tree,4
864.0,-45.60849999999999,-50.884764050293526,3.808622382310805,-1.512187606730765,2.0338887464362783,4.083852911455884,-59.91566,-56.071560000000005,-54.51428,-53.22852,-52.1445,-51.67162,-51.15836,-50.47996,-50.0567,-49.775000000000006,-49.47424,-49.15126,-48.825880000000005,-48.43412,-48.1017,-47.88788,-47.68488,-47.41274,-46.921960000000006,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,169379388.0,23292.0,7829.676327832478,4869.210784653587,0.6238637291636845,0.1449293418894752,2.8101654257954927,4.834818508141026,7.7540013310238205,11.329708547535905,16.06435784264376,20.850928449452187,26.588471319780652,32.655006995302166,38.42050545134807,44.114443252091576,49.49324648640246,55.13185996397626,60.881001057814665,66.8277370325603,72.200464557116,77.33422675963382,82.94929545972855,88.470358624746,94.28467116671835,83.12762908519392,15.860028659917718,1.0077196875144456,0.0046225673739194,15.121188131158933,63.82315058013221,294.0684042030996,Rain Tree,4
865.0,-44.4486,-49.46745691379407,3.603160839922232,-0.6511208548275048,-0.7690949944652479,4.256126303453765,-56.37491,-55.15938,-53.878690000000006,-53.006,-52.3073,-51.57566,-50.74169,-49.649280000000005,-48.86545,-48.2854,-47.80912,-47.3483,-47.04806,-46.76008,-46.4352,-46.126360000000005,-45.84317,-45.57122,-45.25379,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,159880135.0,22248.0,8932.35013129225,4935.536698113016,0.4389139269683338,-0.2363901519694491,3.790759871449946,7.513523177848206,11.269246801674267,14.64283789852942,18.57174126103909,23.244659506948757,27.345801277938627,31.99936377336684,36.60426981751048,41.70727213859308,47.672027547387295,53.68756412421093,59.50273934907548,64.98335331027836,70.57696317306711,76.63679105599954,82.82835888273425,88.61213683613664,94.50382500615228,87.90993910274317,11.458740711771608,0.5977987597072463,0.0335214257779764,6.107082711455714,62.65405502542042,338.50243648438595,Rain Tree,4
866.0,-42.3453,-47.505661913023694,4.6015781256564505,-0.9045357946658348,-0.260134575011647,4.0121266948300764,-56.10362,-55.10682,-53.18322,-51.96308,-51.0631,-49.9193,-48.57352,-47.42078,-46.03338,-45.3517,-44.89204,-44.5923,-44.29512999999999,-43.99194,-43.72355,-43.49052,-43.27097,-43.086200000000005,-42.9024,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,284825770.0,24164.0,8101.0771068574195,5633.553454460236,0.6918419384286296,-0.1700925037959435,2.805606388775847,5.854214666039523,8.654821858289017,11.81696550842292,15.651506182182883,18.827103320040177,21.57687101135547,24.70276829234939,29.676847358299074,35.14679377501551,41.69999470202433,47.90361841205591,54.22902990835416,60.98199049896363,67.70927574425588,74.2760755110045,80.79772943297932,87.29287767746577,93.86633835835852,76.23083705452373,21.71279046616798,1.9937995961204813,0.0625728831878039,5.580240535093254,62.10406754173896,324.94185416322324,Rain Tree,4
